product_id,label,manufacturer,certificate_status,ingredients,cluster,umap_1,umap_2
affligem_cuvee_de_noel,affligem cuvee de noel,;,NoCertificate,"beer,arotic_caramel,malt_barley,Cinnamon",1,-7.38517,5.8162165
affligem_cuvee_florem,affligem cuvee florem,;,NoCertificate,"beer,invert_sugar,elder_flower,malt_barley,flavouring,floral_hops",1,-3.3105538,4.9844165
affligem_pack_affligem_blonde,affligem pack affligem blonde,;,NoCertificate,"beer,malt_barley",6,11.977407,18.005962
affy_tapple_gourmet_butterfinger_caramel_apple,affy tapple gourmet butterfinger caramel apple,;,NoCertificate,"Sugar,Corn,Caramel,Citric_acid,Milk,Butter,dipotassium_phosphate,Cocoa_Butter,vitamin,apple,butter_vanilla_flavour,Soy_Lecithin,Salt,chocolate_chip",7,-2.7570908,9.973338
affy_tapple_inc_affy_tapple_white_chocolate_cinnamon_caramel_apple,affy tapple inc affy tapple white chocolate cinnamon caramel apple,;,NoCertificate,"Carrageenan,Caramel,Milk,artificial_flavouring_salt_carrageenan,gluten_free_rice_flour,vitamin,Corn,apple,Salt,salted_butter,dipotassium_phosphate,Cream,Soy_Lecithin,Sugar",7,-2.1406622,8.554802
affy_tapple_inc_gourmet_chocolate_crunch_caramel_apple,affy tapple inc gourmet chocolate crunch caramel apple,;,NoCertificate,"Soy_Lecithin,Butter,butter_vanilla_flavour,Cocoa_Butter,Salt,vitamin,apple,Citric_acid,chocolate_chip,Corn,Caramel,Milk,Sugar,dipotassium_phosphate",7,-2.7765646,10.004568
affy_tapple_llc_gourmet_party_crunch_caramel_apple,affy tapple llc gourmet party crunch caramel apple,;,NoCertificate,"vitamin,Sugar,Citric_acid,apple,Milk,chocolate_chip,Corn,Caramel,Butter,Salt,dipotassium_phosphate,butter_vanilla_flavour,Cocoa_Butter,Soy_Lecithin",7,-2.7407749,9.966262
affy_tapple_llc_gourmet_triple_chocolate_caramel_apple,affy tapple llc gourmet triple chocolate caramel apple,;,NoCertificate,"Citric_acid,butter_vanilla_flavour,dark_chocolate_chip,dipotassium_phosphate,Butter,Soy_Lecithin,apple,chocolate_liquor,Sugar,Corn,vitamin,Caramel,Carrageenan,Milk,Salt",7,-2.4988217,8.818548
agar_agar,agar agar,;,NoCertificate,alga_wakame,6,18.832563,7.492907
agava_karin_lang_sirop_de_grenadine_a_base_d_agave,agava karin lang sirop de grenadine a base d agave,;,NoCertificate,"agave,concentrated_raspberry_juice,concentrates,juice_concentrate_cherry",2,0.28330562,0.37830576
agava_sirop_de_fraise,agava sirop de fraise,;,NoCertificate,"agave_concentrate,concentrated_lemon_juice,strawberry_juice_concentrate",2,1.5079453,0.8329962
agidra_baies_de_goji_sechees,agidra baies de goji sechees,;,NoCertificate,"berry,sulfites",1,-2.1234598,3.028907
agidra_jus_de_pomme,agidra jus de pomme,;,NoCertificate,apple_juice,4,-19.917345,4.3969893
agidra_jus_de_pomme_coing,agidra jus de pomme coing,;,NoCertificate,"juice_quince,apple_juice",4,-19.920143,4.3942127
agidra_jus_de_pomme_framboise,agidra jus de pomme framboise,;,NoCertificate,"apple_juice,juice_raspberry",4,-0.2670374,0.003946275
agidra_levure_de_biere_en_paillettes,agidra levure de biere en paillettes,;,NoCertificate,"beer_yeast_inactivated,phosphorus,grated_cheese,protein,potassium,salads,saccharomyces_ceiael_rich",1,3.7891304,13.455656
agis_poulet_aigre_douce_aux_legumes_et_riz_parfume,agis poulet aigre douce aux legumes et riz parfume,;,NoCertificate,"Vinegar,Onion,Dextrose,double_toto_concentrate,Water,flavored_stock,Starch,Onion_Powder,bamboo_shoot,Rice,Salt,pork_gelatne,fat,alcohol,Garlic,flounder_treated,meat_salt,basti_rice,Red_Pepper,sunflower_oil,yellow_pepper_pineapple_sugar,Flavour,Potato_Starch,flavour_paprika,Xanthan_gum,lactose,Vinegar,Onion,Dextrose,double_toto_concentrate,Water,flavored_stock,Starch,Onion_Powder,bamboo_shoot,Rice,Salt,pork_gelatne,fat,alcohol,Garlic,flounder_treated,meat_salt,basti_rice,Red_Pepper,sunflower_oil,yellow_pepper_pineapple_sugar,Flavour,Potato_Starch,flavour_paprika,Xanthan_gum,lactose",0,1.3424534,10.087033
agis_samossas_boeuf_et_sauce_aigre_douce,agis samossas boeuf et sauce aigre douce,;,NoCertificate,"Carrot,Sugar,Onion,Guar_gum,concentrated_toto,stabilizer,meat_origin,Ginger,powdered_egg_white,Xanthan_gum,Pepper,sunflower_oil,curry,wheat_cake,Gluten,vermicelli_tounresol_oil,Salt,Citric_acid,Cassava_Starch,Red_Pepper,saltrapeseed_lecithin,Water,Wheat_Flour,Spice,Starch,soy,Beef,Pineapple,sour_sauce,Vinegar",0,1.2859061,10.444653
aglina_goutine_noix_de_coco,aglina goutine noix de coco,;,NoCertificate,"Salt,buckwheat,sunflower_seed,Skimmed_Milk_Powder,Vegetable_Oil,Sugar,sugar_duck,biscuit,Coconut,Flavour,lecithin_sunflower,hydrogenated_oil",7,-2.9133003,9.826259
aglina_gressins_tomate_origan,aglina gressins tomate origan,;,NoCertificate,"buckwheat,Vegetable_Oil,lecithin_sunflower_seed,Skimmed_Milk_Powder,biscuit,Sugar,Salt,hydrogenated_oil,lean_cocoa_powder,hazelnut,sunflower_seed",7,-2.978809,10.186806
aglina_p_tit_carre_cacao_noisettes,aglina p tit carre cacao noisettes,;,NoCertificate,"buckwheat_rice_flour,Cocoa_Butter,soya,nut,hazelnut,sugar_roux_sunflower_oil,biscuit,Rice_Flour,Peanut,Cream,Milk",7,-2.8968852,10.160388
aglina_pate_a_tartiner_cacao_souchets,aglina pate a tartiner cacao souchets,;,NoCertificate,"Cocoa_Butter,sunflower_oil,Rice_Flour,lean_cream,lean_cocoa_powder,sugar_roux,hazelnut,buckwheat,biscuit",7,-2.78598,9.92562
agostino_recca_conserve_alimentari_s_r_l_agostino_recca_fillets_of_anchovies_in_pure_olive_oil,agostino recca conserve alimentari s r l agostino recca fillets of anchovies in pure olive oil,;,NoCertificate,"Salt,anchovy,olive_oil",0,-6.508398,8.651393
agostino_recca_fillets_of_anchovies_in_pure_olive_oil_with_hot_pepper,agostino recca fillets of anchovies in pure olive oil with hot pepper,;,NoCertificate,"anchovy,olive_oil,Hot_Pepper,Salt",0,-6.13422,8.589612
agour_cigarillos_artisanaux,agour cigarillos artisanaux,;,NoCertificate,"Sugar,soy,pasteurized_egg_white,biscuit,Butter,Sesame,Wheat_Flour",7,-2.478182,7.9199877
agri_star_meat_poultry_llc_al_sahara_beef_pastrami,agri star meat poultry llc al sahara beef pastrami,;,NoCertificate,"Corn,Carrageenan,Sodium_ascorbate,Water,Sodium_Phosphate,Salt,flavouring,Beef,Sugar",0,5.6729836,10.438866
agri_star_meat_poultry_llc_beef_franks,agri star meat poultry llc beef franks,;,NoCertificate,"Sodium_ascorbate,soy_isolates,Sodium_Phosphate,Salt,Dextrose,extract_paprika,Water,Potassium_chloride,hydrolyzed_soy,Beef,Corn,flavouring,Paprika",0,6.576499,8.954846
agri_star_meat_poultry_llc_reduced_fat_beef_franks,agri star meat poultry llc reduced fat beef franks,;,NoCertificate,"Dextrose,Salt,extract_paprika,ed_starchhydrolyzed_soy,Sodium_ascorbate,Beef,flavouring,Corn,Sodium_Phosphate,Potassium_chloride,Water,Paprika",0,6.54233,8.912367
agri_star_meat_poultry_llc_shor_habor_beef_franks,agri star meat poultry llc shor habor beef franks,;,NoCertificate,"flavouring,hydrolyzed_soy,Paprika,Beef,Corn,sodium_ascorbic,Sodium_Phosphate,Water,Dextrose,Potassium_chloride,soy_isolates,extract_paprika,Salt",0,6.5170217,8.94084
agri_star_meat_poultry_llc_shor_habor_sliced_smoked_beef_pastrami,agri star meat poultry llc shor habor sliced smoked beef pastrami,;,NoCertificate,"Beef,Sodium_ascorbate,Sugar,Salt,Corn,flavouring,Sodium_Phosphate,Carrageenan,Water",0,5.639366,10.446459
agricola_monterosso_soc_coop_pane_pasta,agricola monterosso soc coop pane pasta,;,NoCertificate,"Hot_Pepper,Antioxidant,Salt,wine_vinegar,Ascorbic_acid,sunflower_oil,dried_cherry_toto,Citric_acid,Garlic,artichoke",0,1.0479509,7.862004
agrisicilia_orangen_marmelade,agrisicilia orangen marmelade,;,NoCertificate,"fruit,sugar_duck,Orange,Citric_acid,fruit_pectin,gelling_agent,arangenrmelade_sizilien",7,-6.319903,11.166822
agrisicillia_marcel_recorbet_confiture_extra_d_oranges_et_de_fraises_biologique,agrisicillia marcel recorbet confiture extra d oranges et de fraises biologique,;,NoCertificate,"potassium,puree_foitdeb_possion387c_passion_fruit_beyondsugar,alcohol,stabtiqante,Gum_arabic,sulfites",1,-2.8294675,4.2377424
agrosik_beets_with_horseradish,agrosik beets with horseradish,;,NoCertificate,"Vinegar,Salt,Spice,Sugar,beets,horseradish",1,1.7387797,5.278247
agua_de_chovar_agua_mineral_natural,agua de chovar agua mineral natural,;,NoCertificate,antes,6,-4.049061,-6.015084
ah_avocado,ah avocado,;,NoCertificate,avocado,6,-15.803555,9.062321
ahava_ahava_mineral_hand_cream_5_1_oz_,ahava ahava mineral hand cream 5 1 oz ,;,NoCertificate,"courin,spring_water,alcohol,ceteareth,dead_sea_water_dimethicone,virginiana_tw_tch_hazel,perfume_fragrance,benz,butylphens,corn_derived_gtycotl,alpha_isomethyl_ionone,aqua,phenoxyethanol,Water",1,-4.1317816,3.7348015
ahold_100_apple_juice,ahold 100 apple juice,;,NoCertificate,"vitamin,apple_juice",4,-9.606533,23.311895
ahold_ahold_licensing_sarl_original_baked_beans,ahold ahold licensing sarl original baked beans,;,NoCertificate,"Spice,Vinegar,Onion_Powder,Sodium_Phosphate,Sugar,Caramel_Color,Salt,Brown_Sugar,Bean,bacon,Water,sodiurythorbate,artificial_flavouring,ed_cornstarch,Spice,Vinegar,Onion_Powder,Sodium_Phosphate,Sugar,Caramel_Color,Salt,Brown_Sugar,Bean,bacon,Water,sodiurythorbate,artificial_flavouring,ed_cornstarch",0,6.3982644,7.4574556
ahold_apple_cider_vinegar,ahold apple cider vinegar,;,NoCertificate,"Water,apple_decide_vinegar",1,2.6281815,18.492178
ahold_apple_sauce,ahold apple sauce,;,NoCertificate,"Water,high_fructose_corn,apple,vitamin,Cinnamon",1,-9.30354,19.346607
ahold_apple_sauce_cinnamon,ahold apple sauce cinnamon,;,NoCertificate,"apple,Flavour,Cinnamon,Water,Sugar,high_fructose_corn,vitamin",1,-8.854421,10.321442
ahold_baby_arugula,ahold baby arugula,;,NoCertificate,baby_arugula,6,-15.771862,9.096772
ahold_baby_butter_lettuce,ahold baby butter lettuce,;,NoCertificate,baby_butter,1,-2.3065374,3.761491
ahold_baby_kale_blend_premium_salad,ahold baby kale blend premium salad,;,NoCertificate,"baby_arugula,baby_red,baby_spinach,baby_kale",1,-6.5239687,16.960203
ahold_bacon_honey_bbq_meatloaf_topped_with_bacon,ahold bacon honey bbq meatloaf topped with bacon,;,NoCertificate,"high_fructose_corn,Distilled_Vinegar,Oat,Salt,Spice,Xanthan_gum,honey,Egg,Water,granulated_sugar,toto_paste,Pork,Beef,hot_sauce,Brown_Sugar,Vinegar,red_cayenne_pepper,honey_sauce,Corn,high_fructose_corn,Distilled_Vinegar,Oat,Salt,Spice,Xanthan_gum,honey,Egg,Water,granulated_sugar,toto_paste,Pork,Beef,hot_sauce,Brown_Sugar,Vinegar,red_cayenne_pepper,honey_sauce,Corn",0,3.6546974,7.4901056
ahold_bacon_sweet_sriracha_meatloaf_topped_with_bacon,ahold bacon sweet sriracha meatloaf topped with bacon,;,NoCertificate,"bread_crumbs,Water,high_fructose_corn,Corn,flavouring,Onion_Powder,Wheat_Flour,Distilled_Vinegar,Salt,beef_pork,Egg,Spice,Oat,toto_concentrate,Sugar,ketchup,bread_crumbs,Water,high_fructose_corn,Corn,flavouring,Onion_Powder,Wheat_Flour,Distilled_Vinegar,Salt,beef_pork,Egg,Spice,Oat,toto_concentrate,Sugar,ketchup",0,4.0196347,8.164829
ahold_bacon_swiss_monterey_jack_cheese,ahold bacon swiss monterey jack cheese,;,NoCertificate,"Sugar,Milk,Water,bacon,swiss_cheese,american_cheese,Sodium_Phosphate,sodiurythorbate,Salt,rey_jack_cheese,Enzyme,Pork,Skimmed_Milk,hickory_flavour,whey",0,-1.4444406,12.999882
ahold_banana_chips,ahold banana chips,;,NoCertificate,"Coconut_Oil,Banana,banana_chip,Sugar,banana_flavour",7,0.35796818,-3.3187068
ahold_beef_barbacoa,ahold beef barbacoa,;,NoCertificate,"Beef,groundal,Canola_Oil,Curcumin,dehydrated_onion,cilantro_flakes,Water,Sesame_Seed,dehydrated_vinegar,Cinnamon,Salt,seasoning,Sugar,toto_powder,dehydrated_garlic,Chili_Pepper,Spice",0,3.236392,7.212495
ahold_beef_franks,ahold beef franks,;,NoCertificate,"sodiurythorbate,Water,Sodium_Phosphate,Paprika,flavouring,Beef,Spice,Salt",0,6.234998,10.24526
ahold_beef_salsa_verde,ahold beef salsa verde,;,NoCertificate,"Beef,Dextrose,Paprika,orange_oil,cayenne,Curcumin,dehydrated_onion,dehydrated_garlic,orange_juice_powderorange_juice_solids,lime_juice_powderlen_juice,seasoning,Black_Pepper,Water",0,3.639367,7.3918896
ahold_chunky_apple_sauce_apple,ahold chunky apple sauce apple,;,NoCertificate,"apple,vitamin,Ascorbic_acid,high_fructose_corn,Water",1,-5.9484415,21.838017
ahold_cottontails_fruit_oatmeal_baby_food,ahold cottontails fruit oatmeal baby food,;,NoCertificate,"Water,Oat_Flour,apple,vitamin,pear_puree_concentrate,peach_puree_concentrate,Apple_Juice_Concentrate",2,1.9591703,0.20525067
ahold_cottontails_mixed_fruit_baby_food,ahold cottontails mixed fruit baby food,;,NoCertificate,"pear_puree,Pineapple_Juice,apple,vitamin,peach_puree",2,1.559328,0.084409915
ahold_dry_roasted_macadamia_nuts,ahold dry roasted macadamia nuts,;,NoCertificate,"Sea_Salt,adamia_nut",1,-3.484074,19.837244
ahold_fajita_skillet_sauce_medium,ahold fajita skillet sauce medium,;,NoCertificate,"Soy_Sauce,ed_cornstarch,Sugar,Water,balsamic_vinegar,worcestershire_sauce,chili_pepper_extract,Chili_Powder,Garlic_Powder,Wheat,Onion,distilled_white_vinegar,anchovy,chipotle_chili_pepper,Garlic,Spice,apple_juice,flavouring,clove_tarand,Xanthan_gum,toto_puree,Sea_Salt,Salt,Soybean",0,3.9894376,6.4292808
ahold_flavored_almonds_bacon_,ahold flavored almonds bacon ,;,NoCertificate,"Parsley,bacon_flavour_seasoning,Citric_acid,Black_Pepper,Spice,Yeast_Extract,dehydrated_garlic,dehydrated_onion,evaporated_sugar_duck,evaporated_sugar,Curcumin,Salt,Sugar,Dextrose,Paprika,honey",0,4.0958266,7.6280284
ahold_gala_style_fruit_juice,ahold gala style fruit juice,;,NoCertificate,"apple_juice,vitamin,Flavour,Apple_Juice_Concentrate,Filtered_Water",2,2.004634,-0.26703
ahold_granny_smith_style_juice,ahold granny smith style juice,;,NoCertificate,"apple_juice,Filtered_Water,vitamin,Apple_Juice_Concentrate,Flavour",2,2.0016625,-0.2594066
ahold_holiday_spice_cider,ahold holiday spice cider,;,NoCertificate,"apple,Flavour,cranberry_concentrate,Spice",4,-4.24584,16.132204
ahold_honeycrisp_style_apple_juice,ahold honeycrisp style apple juice,;,NoCertificate,"apple_juice,vitamin,Apple_Juice_Concentrate,Flavour,Filtered_Water",2,2.0003903,-0.2835398
ahold_italian_style_meatballs,ahold italian style meatballs,;,NoCertificate,"Rice_Flour,Beef,Onion_Powder,basil,spice_extractives_dextrose,soy_flour,dehydrated_garlic,oregano,Spice,Salt,seasoning,Water,Flavour,Pork,Rice_Flour,Beef,Onion_Powder,basil,spice_extractives_dextrose,soy_flour,dehydrated_garlic,oregano,Spice,Salt,seasoning,Water,Flavour,Pork",0,5.1885266,7.6498566
ahold_nature_s_promise_barramundi,ahold nature s promise barramundi,;,NoCertificate,barrai,6,23.198212,11.637762
ahold_pasteurized_process_cheese,ahold pasteurized process cheese,;,NoCertificate,"Salt,artificial_horseradish_flavour,Milk,Enzyme,water_sodium_citrate,Cheese,american_cheese",0,-1.8062812,12.686614
ahold_pie_filling_topping_spiced_apple,ahold pie filling topping spiced apple,;,NoCertificate,"apple,Corn,high_fructose_corn,Starch,Water,Citric_acid,Spice",1,-4.453124,6.433623
ahold_premium_apple_cider,ahold premium apple cider,;,NoCertificate,"cranberry_flavour,apple_juice",4,-3.5855875,15.509023
ahold_premium_salad_kit,ahold premium salad kit,;,NoCertificate,"lemon_juice_concentrate,Salt,cranberry,color,Turmeric,Water,white_wine_vinegar,dried_cranberry,hickory_flavour,sweet_onion,Spice,sunflower_oil,Distilled_Vinegar,dried_onion,white_wine,mustard_seed,Sugar,Brown_Sugar,Citric_acid,decide_vinegar,baby_kale,Caramel_Color,bacon,Carrot,honey,Sodium_Phosphate,Canola_Oil,sodiurythorbate,Tartaric_acid,Xanthan_gum",0,1.6426495,9.120594
ahold_premium_spiced_apple_cider,ahold premium spiced apple cider,;,NoCertificate,"apple_juice,spice_extract",4,-6.850424,4.098811
ahold_rainbow_bell_peppers,ahold rainbow bell peppers,;,NoCertificate,bell_pepper,1,2.112759,4.9435787
ahold_salad_blends,ahold salad blends,;,NoCertificate,"baby_greens,baby_spinach,green_leaf,red_oak,green_rone,red_rone,green_oak,red_leaf,kale,baby_lettuces",1,-6.524706,16.960709
ahold_seasoned_cooked_roast_beef,ahold seasoned cooked roast beef,;,NoCertificate,"Sea_Salt,Water,Beef,Sugar,Black_Pepper",0,1.4150982,6.351494
ahold_singles_american_pasteurized_process_cheese_food,ahold singles american pasteurized process cheese food,;,NoCertificate,"Cheese,Milk,milk_concentrate,Salt,Enzyme,fat,american_cheese,Sodium_citrate,whey,Skimmed_Milk,sor,Calcium_phosphate,skim_milk_cheese,Water",0,-9.612748,9.023013
ahold_sliced_beets,ahold sliced beets,;,NoCertificate,"beets,Sugar,Water",1,-13.581415,15.640914
ahold_sliced_pickled_beets,ahold sliced pickled beets,;,NoCertificate,"Salt,Distilled_Vinegar,Water,Sugar,Flavour,beets",1,1.4461013,6.321616
ahold_squeezable_apple_sauce,ahold squeezable apple sauce,;,NoCertificate,"Ascorbic_acid,Apple_Juice_Concentrate,Cinnamon,apple",2,0.5496812,0.83200616
ahold_sugar_free_hard_candy,ahold sugar free hard candy,;,NoCertificate,artificial_flavorsblue,1,7.172792,-3.1165512
ahold_three_cheese_bagel_snackers,ahold three cheese bagel snackers,;,NoCertificate,"Reduced_Iron,Riboflavin,Niacin,soy_isolate,high_gluten,Folic_Acid,Water,Salt,partially_hydrogenated_soybean_oil,Yeast,bagel,Sugar,Calcium,thiaate,Corn,Wheat_Flour",3,0.5959738,14.443029
ahold_unsweetened_apple_sauce,ahold unsweetened apple sauce,;,NoCertificate,"Water,apple,vitamin,Ascorbic_acid",1,-5.5785923,2.7933173
ahold_vegetarian_baked_beans,ahold vegetarian baked beans,;,NoCertificate,"toto_paste,Flavour,Spice,Sugar,Bean,Vinegar,Water,Brown_Sugar,Salt,Onion_Powder,ed_cornstarch,toto_paste,Flavour,Spice,Sugar,Bean,Vinegar,Water,Brown_Sugar,Salt,Onion_Powder,ed_cornstarch",0,4.5692906,7.505803
ahold_vegetarian_refried_beans,ahold vegetarian refried beans,;,NoCertificate,"Sugar,Water,Onion,Yeast_Extract,Garlic_Powder,Bean,cottonseed_oil,Chili_Pepper,Salt,spicesdistilled_vinegar,toto_paste,Sugar,Water,Onion,Yeast_Extract,Garlic_Powder,Bean,cottonseed_oil,Chili_Pepper,Salt,spicesdistilled_vinegar,toto_paste",0,3.9386995,6.9941826
ahuacatlan_,ahuacatlan ,;,NoCertificate,"Garlic,avocado_oil",1,0.3370618,5.0516467
aidells_sausage_company_aidells_smoked_chicken_sausage_artichoke_garlic,aidells sausage company aidells smoked chicken sausage artichoke garlic,;,NoCertificate,"Garlic,Salt,artichoke_heart,Celery_Powder,Parsley,Pork,Spice,olive_oil,dried_toto,roasted_garlic",0,0.18349357,8.356376
airwaves_airwaves_menthol_eucalyptus_50er_dragees_dose,airwaves airwaves menthol eucalyptus 50er dragees dose,;,NoCertificate,"Titanium_dioxide,antioxidations_bha,aromen,farbstoffee133,feuxhthaltek_glycerin",1,-3.345874,4.410778
airwaves_chewing_gums_airwaves_cassis_5_x70g,airwaves chewing gums airwaves cassis 5 x70g,;,NoCertificate,"gum_base,thickening_gum_arabic,laxative,humectant_giyceroi,menthol,dye_phenylalanine,colorant_agent_of_wax,bieshelm,eduicornits",7,-3.8564448,6.335829
aj_s_fine_foods_macadamias,aj s fine foods macadamias,;,NoCertificate,"Salt,adamia_nut",1,10.01758,10.263697
akal_food_spirtonic,akal food spirtonic,;,NoCertificate,apple,1,6.2955136,-12.672878
akash_akash_basmati_rice_5kg,akash akash basmati rice 5kg,;,NoCertificate,"basti_bastiris_basti_rice,basti_bastiris_basti_rice",1,-18.341007,10.593979
akvo_akvo_boisson_a_l_eau_et_aux_pommes_et_vitamine_naturelle_315_ml,akvo akvo boisson a l eau et aux pommes et vitamine naturelle 315 ml,;,NoCertificate,alidity,6,17.377789,9.860652
al_barakah_al_barakah_dates_500g,al barakah al barakah dates 500g,;,NoCertificate,"additives,arabian",6,18.100895,11.463031
al_halal_filet_de_poulet,al halal filet de poulet,;,NoCertificate,"actai,egg_leath,Milk,Sodium_erythorbate,thickener_antlovjdanl_basilio,Water,fruit_shells,Sugar,Sodium_nitrite,Carrageenan,Sodium_triphosphate,Gluten,peanut_soybean",0,2.607684,10.4257765
al_jayid_nuggets_de_volaille_halal,al jayid nuggets de volaille halal,;,NoCertificate,"Water,sodiuriphosphate,Potato_Starch,gum_guar,Dextrose,Egg,Wheat_Flour,baking_powders,Yeast,Antioxidant,base_halal_poultry_meat_treated_salted,ed_tapioca_starch,donut,bread_crumbs,methyl_cellulose,Corn,Xanthan_gum,Salt,thickener,disodium_diphosphate,Milk,Monosodium_Glutamate,gelling_agents,Flavour_Enhancer,poultry,sodium_hydrogen_carbonate,Tapioca_Starch,Paprika_Extract,sunflower_oil,soy,meat_halal",7,-3.594805,9.780157
al_wadi_al_wadi_alakhdar_falafel_recette_libanaise,al wadi al wadi alakhdar falafel recette libanaise,;,NoCertificate,"raising_agent,Salt,Spice,Onion_Powder,Sodium_Bicarbonate,Garlic,Black_Pepper,Curcumin,Bean,disodium_diphosphate,raising_agent,Salt,Spice,Onion_Powder,Sodium_Bicarbonate,Garlic,Black_Pepper,Curcumin,Bean,disodium_diphosphate",0,3.5056155,8.203483
aladdin_salami_de_boeuf_avec_viande_de_poulet,aladdin salami de boeuf avec viande de poulet,;,NoCertificate,"ferment,grease_beef_meat,Dextrose,Sodium_ascorbate,Propyl_gallate,Sugar,seasoning,rapeseed,Sodium_nitrite,Antioxidant,meat,salt_iodized_nitrite,Spice,Salt,beech,dye,Beef,potassium_iodate,Ascorbic_acid,ferment,grease_beef_meat,Dextrose,Sodium_ascorbate,Propyl_gallate,Sugar,seasoning,rapeseed,Sodium_nitrite,Antioxidant,meat,salt_iodized_nitrite,Spice,Salt,beech,dye,Beef,potassium_iodate,Ascorbic_acid",0,3.7772672,11.088203
alain_martin_flageolets_cuisines_a_la_graisse_de_canard_et_petits_lardons,alain martin flageolets cuisines a la graisse de canard et petits lardons,;,NoCertificate,"Water,Salt,poultry,toto_concentrate,Carrot,grease_duck,Parsley,bean_bean,Spice,Water,Salt,poultry,toto_concentrate,Carrot,grease_duck,Parsley,bean_bean,Spice",0,2.4637587,9.220133
alain_martin_haricot_cuisines,alain martin haricot cuisines,;,NoCertificate,"bars,Water,Flavour,olive_oil,cob,toto,Onion",0,-0.22557631,6.902537
alain_milliat_confiture_extra_myrtille_sauvage,alain milliat confiture extra myrtille sauvage,;,NoCertificate,"Pectin,bilberry,Sugar",1,-5.1101456,3.688822
alain_milliat_jus_de_pomme,alain milliat jus de pomme,;,NoCertificate,apple_juice,4,-16.143242,0.8714754
alain_milliat_jus_de_pomme_et_de_coing,alain milliat jus de pomme et de coing,;,NoCertificate,"applejuice,quincejlul,apfeisaft_quitten",4,-2.607419,2.0864851
